AuctionID,Year,Artist,ArtworkTitle,Category,PriceUSD,EstimatedValueUSD,BuyerRegion,ResaleYear,ResalePriceUSD,CulturalSignificanceScore,FinancialReturn,AuctionHouse
AID-765,2022,Claude Monet,Artwork 765,Photography,551342,483336,South America,,1866309.0,9,148.0,Phillips
AID-766,2014,Georgia O'Keeffe,Artwork 766,Photography,599316,771876,Europe,2024.0,1382944.0,10,109.00000000000001,Sotheby's
AID-767,2015,Claude Monet,Artwork 767,Painting,551495,562969,Middle East,2016.0,,8,48.0,Christie's
AID-768,2014,Pablo Picasso,Artwork 768,Painting,478866,95328,Middle East,2023.0,,8,,Sotheby's
AID-769,2020,Frida Kahlo,Artwork 769,Photography,760181,746800,South America,,,9,,Christie's
AID-770,2021,Claude Monet,Artwork 770,Drawing,610842,309505,South America,2019.0,,7,,Christie's
AID-771,2014,Claude Monet,Artwork 771,Photography,681746,461719,Europe,2019.0,1605123.0,9,-50.0,Sotheby's
AID-772,2013,Pablo Picasso,Artwork 772,Drawing,612564,38540,Europe,2017.0,959133.0,10,86.0,Sotheby's
AID-773,2012,Vincent van Gogh,Artwork 773,Painting,982022,161608,North America,2024.0,,2,-27.0,Phillips
AID-774,2012,Georgia O'Keeffe,Artwork 774,Painting,319925,88700,Middle East,,,6,,Sotheby's
AID-775,2013,Vincent van Gogh,Artwork 775,Drawing,713140,344676,Middle East,,,3,,Sotheby's
AID-776,2018,Frida Kahlo,Artwork 776,Painting,197512,715935,South America,2016.0,937699.0,6,,Sotheby's
AID-777,2011,Claude Monet,Artwork 777,Drawing,966703,393770,North America,2018.0,1839074.0,3,-34.0,Christie's
AID-778,2018,Pablo Picasso,Artwork 778,Sculpture,852467,400087,Middle East,,,8,,Christie's
AID-779,2010,Pablo Picasso,Artwork 779,Photography,537498,50002,North America,,,4,121.0,Christie's
AID-780,2010,Georgia O'Keeffe,Artwork 780,Sculpture,573651,53812,North America,,,10,,Phillips
AID-781,2014,Vincent van Gogh,Artwork 781,Drawing,771535,419842,South America,,,6,,Phillips
AID-782,2015,Georgia O'Keeffe,Artwork 782,Photography,607567,719339,North America,,768795.0,9,113.99999999999999,Phillips
AID-783,2015,Claude Monet,Artwork 783,Drawing,196420,261906,Europe,2016.0,1774688.0,2,,Christie's
AID-784,2012,Georgia O'Keeffe,Artwork 784,Photography,715644,112946,Europe,2018.0,249647.0,2,,Sotheby's
AID-785,2016,Pablo Picasso,Artwork 785,Photography,505844,70668,Asia,,,7,3.0,Phillips
AID-786,2018,Pablo Picasso,Artwork 786,Photography,208196,103003,South America,,1006140.0,2,52.0,Phillips
AID-787,2020,Frida Kahlo,Artwork 787,Photography,204919,739430,Asia,,396480.0,2,,Christie's
AID-788,2021,Frida Kahlo,Artwork 788,Drawing,420648,224462,Europe,,1685363.0,4,45.0,Phillips
AID-789,2019,Claude Monet,Artwork 789,Photography,262324,833430,Asia,2019.0,,9,78.0,Sotheby's
AID-790,2017,Vincent van Gogh,Artwork 790,Photography,724449,723174,South America,2022.0,1231660.0,8,,Christie's
AID-791,2015,Georgia O'Keeffe,Artwork 791,Sculpture,977902,632889,South America,,,2,26.0,Christie's
AID-792,2021,Claude Monet,Artwork 792,Painting,759651,273956,North America,2018.0,,8,75.0,Sotheby's
AID-793,2017,Frida Kahlo,Artwork 793,Painting,663681,65844,Middle East,2022.0,653703.0,4,,Sotheby's
AID-794,2021,Georgia O'Keeffe,Artwork 794,Sculpture,872780,729453,North America,2021.0,,2,,Sotheby's
AID-795,2014,Frida Kahlo,Artwork 795,Sculpture,435599,399395,South America,,,10,140.0,Phillips
AID-796,2017,Georgia O'Keeffe,Artwork 796,Drawing,380960,703158,Europe,2023.0,973313.0,7,71.0,Sotheby's
AID-797,2019,Vincent van Gogh,Artwork 797,Drawing,739042,78601,Europe,,1082299.0,6,129.0,Christie's
AID-798,2021,Claude Monet,Artwork 798,Drawing,652341,929779,North America,,,10,,Sotheby's
AID-799,2013,Georgia O'Keeffe,Artwork 799,Sculpture,477406,314001,South America,,,5,,Christie's
AID-800,2019,Pablo Picasso,Artwork 800,Sculpture,188965,391699,Europe,,,1,,Christie's
AID-801,2017,Pablo Picasso,Artwork 801,Photography,171892,498700,South America,,,2,-42.0,Phillips
AID-802,2019,Georgia O'Keeffe,Artwork 802,Drawing,857694,286844,Europe,,1290101.0,8,,Sotheby's
AID-803,2021,Georgia O'Keeffe,Artwork 803,Drawing,139832,786215,South America,,1662433.0,1,-24.0,Phillips
AID-804,2011,Georgia O'Keeffe,Artwork 804,Drawing,158262,436680,Asia,2020.0,,3,,Sotheby's
AID-805,2021,Pablo Picasso,Artwork 805,Painting,72411,177423,South America,2021.0,898943.0,2,,Sotheby's
AID-806,2021,Pablo Picasso,Artwork 806,Photography,290521,97330,South America,,,5,5.0,Sotheby's
AID-807,2014,Georgia O'Keeffe,Artwork 807,Drawing,444953,229391,North America,2021.0,156115.0,4,34.0,Sotheby's
AID-808,2018,Frida Kahlo,Artwork 808,Drawing,992073,217606,Asia,2021.0,,7,,Sotheby's
AID-809,2013,Frida Kahlo,Artwork 809,Drawing,43211,411085,Middle East,2019.0,,5,,Christie's
AID-810,2020,Vincent van Gogh,Artwork 810,Painting,218981,195387,North America,,1874491.0,8,,Christie's
AID-811,2015,Claude Monet,Artwork 811,Painting,270888,245133,Middle East,2017.0,,4,131.0,Sotheby's
AID-812,2010,Frida Kahlo,Artwork 812,Sculpture,785926,490904,Europe,2023.0,,6,,Christie's
AID-813,2018,Pablo Picasso,Artwork 813,Photography,292139,418170,Middle East,2017.0,,4,134.0,Phillips
AID-814,2010,Frida Kahlo,Artwork 814,Sculpture,677337,690915,South America,,1036281.0,2,,Phillips
AID-815,2014,Vincent van Gogh,Artwork 815,Photography,758298,329497,Middle East,,468365.0,1,,Phillips
AID-816,2013,Vincent van Gogh,Artwork 816,Painting,563830,479406,North America,2016.0,,1,,Sotheby's
AID-817,2022,Claude Monet,Artwork 817,Drawing,15651,442242,North America,,172434.0,8,-8.0,Sotheby's
AID-818,2021,Frida Kahlo,Artwork 818,Sculpture,104239,366916,Middle East,,1761292.0,4,,Christie's
AID-819,2022,Pablo Picasso,Artwork 819,Drawing,870363,182048,North America,,1851049.0,5,38.0,Christie's
AID-820,2022,Pablo Picasso,Artwork 820,Sculpture,755704,357646,North America,2020.0,1251517.0,8,,Christie's
AID-821,2012,Georgia O'Keeffe,Artwork 821,Painting,893544,380087,Middle East,2021.0,,7,,Phillips
AID-822,2022,Pablo Picasso,Artwork 822,Painting,808147,375994,Asia,,,8,,Phillips
AID-823,2015,Claude Monet,Artwork 823,Painting,442625,573383,Asia,2023.0,,8,,Phillips
AID-824,2011,Claude Monet,Artwork 824,Sculpture,160378,149342,Europe,,649446.0,6,,Phillips
AID-825,2012,Pablo Picasso,Artwork 825,Photography,155158,690268,North America,2016.0,1060044.0,10,,Christie's
AID-826,2014,Pablo Picasso,Artwork 826,Sculpture,412592,805955,Middle East,2018.0,1017787.0,2,5.0,Sotheby's
AID-827,2018,Georgia O'Keeffe,Artwork 827,Photography,328494,66433,North America,2020.0,878331.0,6,-27.0,Sotheby's
AID-828,2011,Pablo Picasso,Artwork 828,Sculpture,338569,548279,South America,2023.0,,1,-8.0,Phillips
AID-829,2019,Georgia O'Keeffe,Artwork 829,Sculpture,501574,276919,North America,,1001052.0,1,,Sotheby's
AID-830,2017,Georgia O'Keeffe,Artwork 830,Painting,434852,475017,North America,2021.0,,3,,Sotheby's
AID-831,2011,Pablo Picasso,Artwork 831,Drawing,877552,351139,Asia,,,3,94.0,Sotheby's
AID-832,2020,Vincent van Gogh,Artwork 832,Drawing,906321,151745,Middle East,2017.0,,5,,Phillips
AID-833,2022,Vincent van Gogh,Artwork 833,Photography,449865,651096,North America,2018.0,,1,135.0,Christie's
AID-834,2014,Georgia O'Keeffe,Artwork 834,Drawing,432826,686416,Asia,2016.0,1625832.0,10,,Christie's
AID-835,2016,Pablo Picasso,Artwork 835,Sculpture,670418,141686,Europe,,,6,101.0,Sotheby's
AID-836,2017,Vincent van Gogh,Artwork 836,Sculpture,260948,11415,Asia,2021.0,,7,89.0,Christie's
AID-837,2010,Pablo Picasso,Artwork 837,Painting,526481,774326,Asia,,895621.0,10,118.0,Christie's
AID-838,2015,Pablo Picasso,Artwork 838,Painting,866069,441100,Asia,,,3,,Phillips
AID-839,2010,Pablo Picasso,Artwork 839,Drawing,476249,938468,North America,2017.0,,4,,Phillips
AID-840,2011,Frida Kahlo,Artwork 840,Photography,861626,782493,North America,,,10,85.0,Sotheby's
AID-841,2010,Pablo Picasso,Artwork 841,Drawing,868349,303188,Europe,2021.0,,10,,Sotheby's
AID-842,2020,Frida Kahlo,Artwork 842,Drawing,69200,716509,South America,,,10,,Sotheby's
AID-843,2014,Georgia O'Keeffe,Artwork 843,Drawing,110848,172616,South America,,,10,,Phillips
AID-844,2019,Vincent van Gogh,Artwork 844,Drawing,111022,53976,South America,2020.0,,10,,Christie's
AID-845,2018,Vincent van Gogh,Artwork 845,Sculpture,706979,429468,Europe,,,3,,Phillips
AID-846,2015,Vincent van Gogh,Artwork 846,Photography,939658,269976,South America,,,1,,Phillips
AID-847,2020,Vincent van Gogh,Artwork 847,Sculpture,417755,225883,South America,2018.0,,8,,Christie's
AID-848,2020,Vincent van Gogh,Artwork 848,Photography,785741,215509,Asia,,,10,,Christie's
AID-849,2010,Vincent van Gogh,Artwork 849,Painting,851490,500965,North America,2015.0,,10,,Sotheby's
AID-850,2022,Vincent van Gogh,Artwork 850,Drawing,67068,824580,North America,,1288567.0,2,31.0,Christie's
AID-851,2010,Georgia O'Keeffe,Artwork 851,Sculpture,475529,767529,Asia,2020.0,719163.0,1,,Christie's
AID-852,2011,Pablo Picasso,Artwork 852,Photography,891364,522823,Asia,2020.0,,8,55.00000000000001,Christie's
AID-853,2018,Claude Monet,Artwork 853,Painting,166445,223526,Asia,2017.0,357761.0,7,,Christie's
AID-854,2012,Frida Kahlo,Artwork 854,Painting,693514,902662,North America,,1699980.0,7,78.0,Sotheby's
AID-855,2010,Claude Monet,Artwork 855,Drawing,142103,351220,South America,2020.0,805911.0,4,-28.000000000000004,Sotheby's
AID-856,2014,Claude Monet,Artwork 856,Photography,229605,828834,Asia,2016.0,,9,,Christie's
AID-857,2016,Pablo Picasso,Artwork 857,Sculpture,208047,717087,Europe,2017.0,,6,4.0,Christie's
AID-858,2015,Pablo Picasso,Artwork 858,Drawing,814217,42578,Asia,,386295.0,2,,Sotheby's
AID-859,2021,Pablo Picasso,Artwork 859,Sculpture,254768,618741,Middle East,2021.0,,1,145.0,Sotheby's
AID-860,2010,Vincent van Gogh,Artwork 860,Painting,689029,419534,Asia,2018.0,,1,,Christie's
AID-861,2014,Georgia O'Keeffe,Artwork 861,Sculpture,99475,866147,North America,,,9,-42.0,Phillips
AID-862,2014,Vincent van Gogh,Artwork 862,Sculpture,515370,212859,Asia,,1376742.0,4,,Sotheby's
AID-863,2015,Georgia O'Keeffe,Artwork 863,Drawing,531570,115435,Middle East,2022.0,,5,,Sotheby's
AID-864,2012,Georgia O'Keeffe,Artwork 864,Sculpture,694984,744389,Europe,,,3,92.0,Sotheby's
AID-865,2014,Claude Monet,Artwork 865,Drawing,708798,155538,South America,2024.0,,4,124.0,Christie's
AID-866,2016,Claude Monet,Artwork 866,Painting,225972,886174,Asia,2016.0,,8,-25.0,Christie's
AID-867,2014,Georgia O'Keeffe,Artwork 867,Drawing,858966,49475,Middle East,2015.0,250028.0,4,142.0,Sotheby's
AID-868,2014,Georgia O'Keeffe,Artwork 868,Drawing,167777,850574,Middle East,,,9,,Christie's
AID-869,2014,Vincent van Gogh,Artwork 869,Photography,960748,744520,Europe,,,9,,Christie's
AID-870,2019,Vincent van Gogh,Artwork 870,Sculpture,866396,161636,North America,2023.0,,6,17.0,Sotheby's
AID-871,2019,Claude Monet,Artwork 871,Painting,697797,157484,Asia,,,2,46.0,Christie's
AID-872,2012,Pablo Picasso,Artwork 872,Drawing,213944,97526,Middle East,2019.0,670246.0,10,,Phillips
AID-873,2010,Georgia O'Keeffe,Artwork 873,Painting,997382,55001,Europe,,652911.0,7,,Christie's
AID-874,2014,Vincent van Gogh,Artwork 874,Photography,648294,848081,South America,,1695124.0,9,140.0,Christie's
AID-875,2018,Claude Monet,Artwork 875,Sculpture,241440,196029,Middle East,,,6,143.0,Sotheby's
AID-876,2010,Vincent van Gogh,Artwork 876,Drawing,733342,432733,Europe,,411072.0,3,46.0,Sotheby's
AID-877,2012,Georgia O'Keeffe,Artwork 877,Sculpture,317727,672516,North America,2024.0,,7,40.0,Phillips
AID-878,2022,Georgia O'Keeffe,Artwork 878,Photography,829824,944568,North America,,1351708.0,5,,Christie's
AID-879,2022,Frida Kahlo,Artwork 879,Photography,12461,553999,Middle East,,966010.0,1,,Phillips
AID-880,2013,Pablo Picasso,Artwork 880,Painting,629411,558394,Middle East,,,3,,Phillips
AID-881,2010,Frida Kahlo,Artwork 881,Drawing,801948,855890,Asia,,,5,,Sotheby's
AID-882,2010,Claude Monet,Artwork 882,Painting,477501,938093,Europe,,1460781.0,7,,Christie's
AID-883,2017,Vincent van Gogh,Artwork 883,Photography,153586,486488,Middle East,2021.0,,3,,Sotheby's
AID-884,2011,Claude Monet,Artwork 884,Sculpture,388395,396573,Asia,,,6,72.0,Phillips
AID-885,2021,Georgia O'Keeffe,Artwork 885,Painting,499178,221583,Asia,,,5,,Phillips
AID-886,2017,Frida Kahlo,Artwork 886,Painting,958772,367898,Middle East,,,1,47.0,Sotheby's
AID-887,2016,Frida Kahlo,Artwork 887,Sculpture,236496,142286,North America,2024.0,1092736.0,10,-22.0,Sotheby's
AID-888,2019,Frida Kahlo,Artwork 888,Painting,697148,231189,Europe,,,6,-28.999999999999996,Sotheby's
AID-889,2019,Claude Monet,Artwork 889,Sculpture,736109,130479,Europe,,,8,,Sotheby's
AID-890,2011,Georgia O'Keeffe,Artwork 890,Drawing,721409,424343,North America,2016.0,1669537.0,1,,Sotheby's
AID-891,2015,Vincent van Gogh,Artwork 891,Sculpture,853925,140213,Middle East,,,2,,Phillips
AID-892,2015,Vincent van Gogh,Artwork 892,Drawing,565315,557172,Europe,,,4,,Sotheby's
AID-893,2012,Claude Monet,Artwork 893,Sculpture,884979,268852,Middle East,,306694.0,2,127.0,Christie's
AID-894,2020,Frida Kahlo,Artwork 894,Photography,178921,808807,Middle East,2019.0,1471433.0,9,,Phillips
AID-895,2011,Pablo Picasso,Artwork 895,Photography,891559,543376,Asia,,,10,,Phillips
AID-896,2021,Claude Monet,Artwork 896,Drawing,678218,323759,North America,2020.0,506389.0,8,,Christie's
AID-897,2010,Claude Monet,Artwork 897,Drawing,744522,376282,Middle East,2016.0,,8,,Christie's
AID-898,2015,Georgia O'Keeffe,Artwork 898,Photography,608291,704406,South America,,,4,,Phillips
AID-899,2021,Vincent van Gogh,Artwork 899,Drawing,712755,276158,North America,,,5,,Sotheby's
AID-900,2014,Claude Monet,Artwork 900,Sculpture,569046,723785,Europe,,,4,-12.0,Phillips
AID-901,2020,Claude Monet,Artwork 901,Sculpture,321456,400489,Asia,2018.0,,9,,Phillips
AID-902,2018,Frida Kahlo,Artwork 902,Photography,335814,706495,Europe,,1075560.0,2,,Christie's
AID-903,2010,Frida Kahlo,Artwork 903,Painting,87279,368986,Europe,,,8,,Phillips
AID-904,2016,Pablo Picasso,Artwork 904,Sculpture,20434,494238,North America,,,2,,Sotheby's
AID-905,2014,Georgia O'Keeffe,Artwork 905,Drawing,724407,82077,Europe,2024.0,,1,-41.0,Christie's
AID-906,2014,Pablo Picasso,Artwork 906,Painting,445991,143784,Middle East,,75614.0,10,,Phillips
AID-907,2011,Frida Kahlo,Artwork 907,Painting,342913,209776,Europe,2023.0,,3,,Phillips
AID-908,2020,Vincent van Gogh,Artwork 908,Sculpture,775042,319018,Asia,,,9,49.0,Sotheby's
AID-909,2012,Frida Kahlo,Artwork 909,Sculpture,333821,73087,Asia,,,3,,Phillips
AID-910,2016,Georgia O'Keeffe,Artwork 910,Painting,88555,802729,South America,,,9,,Phillips
AID-911,2015,Frida Kahlo,Artwork 911,Painting,657667,768629,Asia,,946066.0,7,,Phillips
AID-912,2021,Georgia O'Keeffe,Artwork 912,Photography,746280,817560,Europe,,872839.0,10,145.0,Phillips
AID-913,2011,Georgia O'Keeffe,Artwork 913,Drawing,768799,596656,Asia,,,1,,Sotheby's
AID-914,2015,Georgia O'Keeffe,Artwork 914,Photography,181806,747859,North America,2022.0,1116623.0,10,,Phillips
AID-915,2011,Georgia O'Keeffe,Artwork 915,Sculpture,893097,345102,Asia,2021.0,,5,96.0,Phillips
AID-916,2011,Georgia O'Keeffe,Artwork 916,Photography,486719,299064,Middle East,2018.0,80246.0,9,-16.0,Phillips
AID-917,2011,Vincent van Gogh,Artwork 917,Photography,438819,255514,North America,,1293531.0,3,,Christie's
AID-918,2020,Pablo Picasso,Artwork 918,Photography,474924,932660,South America,,,9,76.0,Sotheby's
AID-919,2012,Claude Monet,Artwork 919,Photography,73803,146180,Middle East,,1196397.0,5,81.0,Christie's
AID-920,2011,Pablo Picasso,Artwork 920,Drawing,437548,924304,Europe,2018.0,,9,-50.0,Christie's
AID-921,2013,Georgia O'Keeffe,Artwork 921,Drawing,883135,788192,Europe,2023.0,,10,137.0,Sotheby's
AID-922,2018,Vincent van Gogh,Artwork 922,Painting,812744,439928,Europe,,356140.0,6,,Christie's
AID-923,2015,Frida Kahlo,Artwork 923,Sculpture,753736,924114,Middle East,,,9,106.0,Christie's
AID-924,2010,Vincent van Gogh,Artwork 924,Photography,482742,605891,Middle East,,1506193.0,7,,Christie's
AID-925,2017,Georgia O'Keeffe,Artwork 925,Painting,704539,37872,Middle East,,697823.0,7,,Sotheby's
AID-926,2021,Vincent van Gogh,Artwork 926,Painting,731802,276872,North America,,,8,86.0,Phillips
AID-927,2016,Vincent van Gogh,Artwork 927,Painting,250404,361246,North America,2015.0,829555.0,7,28.999999999999996,Sotheby's
AID-928,2019,Georgia O'Keeffe,Artwork 928,Drawing,647249,492535,Europe,2017.0,,9,,Sotheby's
AID-929,2012,Vincent van Gogh,Artwork 929,Photography,307523,388193,Asia,,,9,,Sotheby's
AID-930,2010,Claude Monet,Artwork 930,Photography,22297,811015,Europe,,,6,-26.0,Christie's
AID-931,2014,Claude Monet,Artwork 931,Sculpture,793443,89774,South America,2024.0,,7,,Phillips
AID-932,2022,Vincent van Gogh,Artwork 932,Photography,514346,928767,North America,,1103982.0,2,,Sotheby's
AID-933,2013,Frida Kahlo,Artwork 933,Photography,125234,392518,Middle East,,526394.0,9,140.0,Sotheby's
AID-934,2019,Georgia O'Keeffe,Artwork 934,Painting,573302,202522,North America,,530112.0,1,11.0,Phillips
AID-935,2017,Claude Monet,Artwork 935,Sculpture,772454,224357,Middle East,,,1,,Phillips
AID-936,2010,Frida Kahlo,Artwork 936,Photography,934242,416672,South America,,559633.0,3,0.0,Phillips
AID-937,2019,Vincent van Gogh,Artwork 937,Drawing,885765,881550,South America,2020.0,1808977.0,6,,Christie's
AID-938,2010,Frida Kahlo,Artwork 938,Photography,183570,69942,North America,,,5,,Phillips
AID-939,2021,Pablo Picasso,Artwork 939,Painting,788152,541977,Middle East,,,2,139.0,Christie's
AID-940,2013,Claude Monet,Artwork 940,Drawing,802552,561564,South America,2016.0,915721.0,9,,Sotheby's
AID-941,2017,Vincent van Gogh,Artwork 941,Painting,514733,513565,Europe,,,10,92.0,Christie's
AID-942,2014,Georgia O'Keeffe,Artwork 942,Photography,931271,526552,Europe,2021.0,,4,30.0,Phillips
AID-943,2011,Vincent van Gogh,Artwork 943,Drawing,289996,630256,Middle East,2021.0,1180933.0,4,,Christie's
AID-944,2015,Georgia O'Keeffe,Artwork 944,Sculpture,346383,417089,North America,,322712.0,5,,Phillips
AID-945,2014,Vincent van Gogh,Artwork 945,Sculpture,399145,803482,South America,2019.0,,8,34.0,Christie's
AID-946,2011,Frida Kahlo,Artwork 946,Drawing,737847,594504,North America,,170576.0,10,,Sotheby's
AID-947,2022,Frida Kahlo,Artwork 947,Drawing,516603,743804,Europe,2024.0,,4,23.0,Christie's
AID-948,2020,Frida Kahlo,Artwork 948,Painting,620863,350184,South America,,,5,87.0,Sotheby's
AID-949,2020,Pablo Picasso,Artwork 949,Drawing,512365,549932,North America,2024.0,,4,,Phillips
AID-950,2020,Georgia O'Keeffe,Artwork 950,Painting,624328,66021,Asia,2018.0,,6,112.99999999999999,Sotheby's
AID-951,2012,Frida Kahlo,Artwork 951,Photography,153510,696485,Middle East,,,3,,Phillips
AID-952,2018,Pablo Picasso,Artwork 952,Painting,184587,464115,Middle East,,,8,,Phillips
AID-953,2016,Georgia O'Keeffe,Artwork 953,Drawing,535032,46291,Asia,2024.0,,6,78.0,Sotheby's
AID-954,2016,Vincent van Gogh,Artwork 954,Drawing,744180,432276,Europe,2021.0,1977859.0,10,-3.0,Sotheby's
AID-955,2020,Pablo Picasso,Artwork 955,Photography,440633,398754,South America,,1013750.0,5,,Christie's
AID-956,2015,Claude Monet,Artwork 956,Drawing,929573,307664,Middle East,2017.0,,2,-31.0,Christie's
AID-957,2017,Pablo Picasso,Artwork 957,Drawing,833791,29675,Asia,,1864165.0,10,-19.0,Sotheby's
AID-958,2013,Pablo Picasso,Artwork 958,Sculpture,680159,677647,Asia,,,10,149.0,Sotheby's
AID-959,2017,Georgia O'Keeffe,Artwork 959,Sculpture,365890,266318,Europe,,1928036.0,7,-20.0,Sotheby's
AID-960,2013,Vincent van Gogh,Artwork 960,Photography,754122,96268,Europe,,,2,137.0,Sotheby's
AID-961,2017,Claude Monet,Artwork 961,Painting,650194,301142,North America,2020.0,39680.0,1,,Phillips
AID-962,2018,Frida Kahlo,Artwork 962,Sculpture,206260,712672,Middle East,,374446.0,7,125.0,Sotheby's
AID-963,2012,Frida Kahlo,Artwork 963,Painting,750219,933616,North America,2020.0,,5,17.0,Sotheby's
AID-964,2012,Pablo Picasso,Artwork 964,Drawing,782881,633698,Asia,,,1,26.0,Sotheby's
AID-965,2020,Georgia O'Keeffe,Artwork 965,Sculpture,768034,341369,South America,,1753067.0,4,85.0,Sotheby's
AID-966,2022,Georgia O'Keeffe,Artwork 966,Photography,536885,835246,South America,,,4,65.0,Phillips
AID-967,2011,Frida Kahlo,Artwork 967,Photography,838525,351235,Europe,,,10,-12.0,Christie's
AID-968,2022,Claude Monet,Artwork 968,Photography,435442,316863,South America,,833271.0,7,,Christie's
AID-969,2019,Vincent van Gogh,Artwork 969,Sculpture,208199,133887,South America,,,9,,Christie's
AID-970,2012,Claude Monet,Artwork 970,Painting,381794,300063,South America,,,2,83.0,Christie's
AID-971,2012,Vincent van Gogh,Artwork 971,Drawing,489585,339299,Asia,,,1,-25.0,Christie's
AID-972,2014,Frida Kahlo,Artwork 972,Painting,737722,337713,South America,,,2,11.0,Phillips
AID-973,2014,Vincent van Gogh,Artwork 973,Painting,686777,831760,South America,,109244.0,7,-15.0,Christie's
AID-974,2011,Georgia O'Keeffe,Artwork 974,Drawing,941197,205554,South America,2021.0,,10,,Phillips
AID-975,2021,Pablo Picasso,Artwork 975,Drawing,477890,815050,North America,2022.0,,6,62.0,Phillips
AID-976,2019,Pablo Picasso,Artwork 976,Sculpture,388100,562963,Asia,,,4,51.0,Christie's
AID-977,2022,Frida Kahlo,Artwork 977,Sculpture,120598,499010,Europe,,,1,,Christie's
AID-978,2015,Georgia O'Keeffe,Artwork 978,Sculpture,255100,809351,North America,,1756552.0,1,9.0,Christie's
AID-979,2014,Claude Monet,Artwork 979,Sculpture,787877,794605,Middle East,2023.0,,5,,Sotheby's
AID-980,2015,Georgia O'Keeffe,Artwork 980,Sculpture,713521,375513,Asia,,,1,,Phillips
AID-981,2010,Pablo Picasso,Artwork 981,Drawing,781676,816832,Asia,,1331696.0,7,-30.0,Christie's
AID-982,2014,Pablo Picasso,Artwork 982,Painting,138241,185517,Middle East,,,1,,Sotheby's
AID-983,2018,Georgia O'Keeffe,Artwork 983,Sculpture,744452,74305,Middle East,,,1,60.0,Phillips
AID-984,2021,Georgia O'Keeffe,Artwork 984,Sculpture,158124,696924,Middle East,,1541439.0,2,-25.0,Sotheby's
AID-985,2019,Pablo Picasso,Artwork 985,Painting,470065,443030,Europe,2019.0,1831042.0,10,,Sotheby's
AID-986,2011,Claude Monet,Artwork 986,Sculpture,209923,476963,South America,,,3,,Christie's
AID-987,2010,Frida Kahlo,Artwork 987,Painting,13036,617079,Asia,2015.0,,1,40.0,Phillips
AID-988,2019,Frida Kahlo,Artwork 988,Painting,561066,163034,South America,,,9,,Sotheby's
AID-989,2022,Georgia O'Keeffe,Artwork 989,Drawing,950238,482108,South America,,408008.0,10,,Phillips
AID-990,2020,Frida Kahlo,Artwork 990,Photography,159245,598821,Middle East,2022.0,,8,60.0,Christie's
AID-991,2018,Pablo Picasso,Artwork 991,Drawing,690763,191256,Europe,,,5,,Phillips
AID-992,2019,Pablo Picasso,Artwork 992,Photography,988825,480128,North America,2020.0,,2,,Sotheby's
AID-993,2018,Georgia O'Keeffe,Artwork 993,Photography,207747,894023,Europe,,,5,,Sotheby's
AID-994,2018,Georgia O'Keeffe,Artwork 994,Photography,928848,669938,South America,,,6,92.0,Phillips
AID-995,2015,Georgia O'Keeffe,Artwork 995,Sculpture,548088,659348,Europe,2023.0,,1,,Sotheby's
AID-996,2017,Claude Monet,Artwork 996,Drawing,292516,677984,Middle East,,184001.0,4,32.0,Sotheby's
AID-997,2020,Frida Kahlo,Artwork 997,Photography,328660,829626,North America,2021.0,,9,84.0,Sotheby's
AID-998,2022,Georgia O'Keeffe,Artwork 998,Painting,811970,376047,Middle East,,,2,68.0,Christie's
AID-999,2010,Vincent van Gogh,Artwork 999,Sculpture,855350,397605,North America,2021.0,98780.0,5,,Christie's
AID-1000,2019,Vincent van Gogh,Artwork 1000,Drawing,937477,365447,South America,,,1,,Sotheby's
